id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,sqft_living15,sqft_lot15,price_per_sqft_living,age_of_house
1387300760,20140804T000000,385000.0,3,2.25,1650,7800,1.0,0,0,3,7,1260,390,1969,0,1760,8268,233.33333333333334,56
2521059042,20141107T000000,456000.0,5,2.75,2720,193406,1.0,0,4,4,7,1700,1020,1968,0,2820,248292,167.64705882352942,57
7974200902,20150506T000000,637000.0,4,2.5,1710,5000,1.0,0,0,3,8,1110,600,1979,0,1750,5304,372.51461988304095,46
259600910,20141110T000000,485000.0,5,1.5,1420,9900,1.0,0,0,3,7,1050,370,1964,0,1580,8075,341.5492957746479,61
4375700065,20140512T000000,315275.0,3,1.75,1440,8040,1.0,0,0,3,7,960,480,1951,0,1500,8040,218.94097222222223,74
2473100330,20140923T000000,252500.0,2,1.5,1280,8710,1.0,0,0,3,7,1280,0,1967,0,1520,9375,197.265625,58
1523069095,20150323T000000,240000.0,2,1.0,1320,24319,1.0,0,0,3,7,1320,0,1966,0,1430,98445,181.8181818181818,59
5101402428,20141112T000000,790000.0,4,2.5,2560,12760,1.0,0,0,4,7,1760,800,1949,0,1760,6384,308.59375,76
1072100085,20140514T000000,310000.0,3,1.0,1480,7830,1.0,0,0,3,7,1480,0,1952,0,1450,7830,209.45945945945945,73
9322800230,20141212T000000,1250000.0,4,2.5,2960,20240,2.0,0,4,4,10,2960,0,1985,0,2500,14960,422.2972972972973,40
2695600455,20150128T000000,425000.0,2,1.0,1160,5038,1.0,0,0,5,7,740,420,1942,0,1160,5076,366.37931034482756,83
8946400210,20140603T000000,548000.0,3,2.5,2110,4099,2.0,0,0,3,8,2110,0,2001,0,2110,4871,259.7156398104265,24
1523069197,20140503T000000,379880.0,3,2.5,1650,14054,1.0,0,0,4,7,1130,520,1986,0,1940,87555,230.23030303030302,39
8078420230,20140530T000000,530000.0,3,2.5,1950,9906,2.0,0,0,3,8,1950,0,1988,0,1860,7689,271.79487179487177,37
2723069052,20150420T000000,695000.0,3,2.25,2600,220300,1.5,0,0,5,8,2120,480,1977,0,2760,215600,267.3076923076923,48
9297300395,20140527T000000,435000.0,3,1.0,1270,4000,1.5,0,2,3,7,1270,0,1928,0,1560,4000,342.5196850393701,97
1428000970,20140521T000000,540000.0,3,1.75,1300,62290,1.0,0,0,3,7,1300,0,1983,0,1850,52272,415.38461538461536,42
1774000720,20140620T000000,425000.0,3,2.25,1790,10209,1.0,0,0,3,7,1290,500,1967,0,1840,9900,237.43016759776538,58
2826049106,20140715T000000,490000.0,3,2.5,1930,7266,2.0,0,0,3,8,1930,0,2005,0,1930,7266,253.8860103626943,20
2113700205,20140703T000000,220000.0,4,1.0,1200,6000,1.5,0,0,3,6,1200,0,1923,0,950,4000,183.33333333333334,102
1036450360,20150107T000000,540000.0,4,2.5,2050,3784,2.0,0,0,3,8,2050,0,2001,0,2050,3366,263.4146341463415,24
714000155,20141222T000000,670000.0,3,1.0,1710,6195,1.0,0,0,3,7,1410,300,1946,0,1610,6195,391.812865497076,79
686800065,20141119T000000,667500.0,3,1.75,2130,20423,1.0,0,0,3,9,2130,0,1953,0,2370,20875,313.38028169014086,72
5323100120,20140916T000000,585000.0,3,3.5,1700,2197,2.0,0,0,3,8,1260,440,2010,0,1360,1418,344.11764705882354,15
8658300455,20141118T000000,225000.0,3,1.5,1390,12500,1.0,0,0,4,6,1390,0,1976,0,1390,9000,161.8705035971223,49
2202500150,20140819T000000,375000.0,3,1.0,1230,9877,1.0,0,0,3,7,1230,0,1954,0,1240,9965,304.8780487804878,71
258100040,20141124T000000,335000.0,3,2.0,1490,8847,1.0,0,0,4,7,1490,0,1967,0,1640,7572,224.83221476510067,58
4027700021,20150311T000000,680000.0,5,3.25,2440,15815,2.0,0,0,3,8,1990,450,2014,0,2500,14201,278.6885245901639,11
9828701747,20150123T000000,600000.0,3,1.0,970,4800,1.0,0,0,3,6,970,0,1950,0,1500,2042,618.5567010309278,75
1523049207,20140805T000000,161000.0,4,2.0,1700,8043,1.0,0,0,3,7,850,850,1954,0,1540,13260,94.70588235294117,71
1523049207,20150114T000000,220000.0,4,2.0,1700,8043,1.0,0,0,3,7,850,850,1954,0,1540,13260,129.41176470588235,71
2131701075,20141204T000000,420000.0,3,1.75,1720,5000,1.5,0,0,3,8,1720,0,1932,2009,1410,8300,244.1860465116279,93
1794500870,20150327T000000,710000.0,3,1.0,1400,2250,1.5,0,0,3,7,1400,0,1909,0,1630,3600,507.14285714285717,116
6383000790,20150122T000000,626000.0,4,2.5,2570,7221,1.0,0,0,4,8,1570,1000,1958,0,2440,7274,243.57976653696497,67
723049448,20140722T000000,279500.0,3,1.5,1200,8040,1.0,0,0,4,7,1200,0,1959,0,1450,9315,232.91666666666666,66
5093300325,20140523T000000,1610000.0,4,3.5,4390,11600,2.0,0,3,3,11,3060,1330,1990,0,3240,12000,366.74259681093395,35
7547300120,20140801T000000,325000.0,2,1.0,1080,5000,1.0,0,0,3,7,1080,0,1954,0,1010,5000,300.9259259259259,71
2473000720,20140717T000000,380000.0,4,2.25,1860,7980,1.0,0,0,4,8,1860,0,1966,0,1860,8814,204.30107526881721,59
7697800040,20140826T000000,470000.0,4,2.75,2150,9820,1.0,0,0,4,8,1220,930,1979,0,2060,9830,218.6046511627907,46
1442860120,20141205T000000,363000.0,4,3.0,2250,12142,2.0,0,0,3,8,2250,0,1986,0,2300,9003,161.33333333333334,39
9542800610,20150219T000000,245000.0,4,2.25,2050,7700,2.0,0,0,3,7,2050,0,1977,0,1780,7700,119.51219512195122,48
6003501400,20150226T000000,525000.0,3,1.0,1010,3520,1.0,0,0,3,7,1010,0,1902,0,1300,1233,519.8019801980198,123
5493100366,20140625T000000,1700000.0,5,3.5,5850,22885,2.0,0,2,4,11,4670,1180,1978,0,3240,19020,290.5982905982906,47
6681500205,20150504T000000,658500.0,4,2.25,1900,5000,1.0,0,0,3,7,1400,500,1963,0,1710,4994,346.57894736842104,62
2594200230,20150424T000000,680000.0,2,1.0,1020,8442,1.0,0,4,4,7,920,100,1941,0,2550,10323,666.6666666666666,84
624110450,20150225T000000,835000.0,4,2.0,3390,16025,2.0,0,0,4,10,3390,0,1987,0,3950,15277,246.3126843657817,38
2768100180,20140606T000000,595000.0,4,2.5,1990,2175,2.0,0,0,3,8,1680,310,2005,0,1560,2087,298.99497487437185,20
9406700180,20150416T000000,419000.0,4,2.5,3190,4980,2.0,0,0,3,9,3190,0,2005,0,2830,6720,131.34796238244513,20
2122059077,20140915T000000,198900.0,2,1.0,1210,18700,1.0,0,0,4,7,1210,0,1940,0,2250,10048,164.3801652892562,85
624110610,20140515T000000,1085000.0,4,3.25,3740,12080,1.0,0,0,3,10,2000,1740,1988,0,4210,15277,290.10695187165777,37
3575302245,20150423T000000,500000.0,3,3.5,2150,4368,2.0,0,0,3,8,1610,540,1998,0,2390,16630,232.5581395348837,27
2287600040,20140711T000000,575000.0,4,1.75,2440,8100,1.0,0,0,4,9,1620,820,1960,0,2030,8100,235.65573770491804,65
2026049183,20150402T000000,324950.0,2,1.5,1230,1516,3.0,0,0,3,8,1230,0,2000,0,1352,1411,264.1869918699187,25
216500040,20150226T000000,259000.0,3,2.5,2740,7980,2.0,0,0,4,7,2740,0,1964,0,1470,8611,94.52554744525547,61
6705800040,20140516T000000,551000.0,2,2.0,2260,9604,1.0,0,0,3,9,2260,0,1990,0,2260,10747,243.8053097345133,35
9266701115,20140808T000000,488000.0,2,1.5,1000,5125,1.0,0,0,3,7,1000,0,1942,1968,1090,5100,488.0,83
3811000180,20150305T000000,635000.0,4,2.25,2350,46173,2.0,0,0,4,8,2350,0,1980,0,2390,36567,270.21276595744683,45
1561900180,20150311T000000,395000.0,3,2.5,2300,8938,2.0,0,0,3,9,2300,0,1989,0,2570,9694,171.7391304347826,36
3432500760,20140818T000000,370000.0,3,1.0,1440,8287,1.5,0,0,4,7,1440,0,1928,0,1330,8285,256.94444444444446,97
7465900205,20141024T000000,675000.0,4,3.0,2780,5000,1.5,0,0,5,7,1710,1070,1919,0,1150,5000,242.80575539568346,106
6629300120,20150402T000000,402000.0,3,1.0,1200,6825,1.0,0,0,3,7,1200,0,1954,2013,1470,8100,335.0,71
3026059011,20140813T000000,825000.0,3,2.75,3040,24192,2.0,0,0,4,10,3040,0,1987,0,2770,5728,271.38157894736844,38
822069029,20150217T000000,579000.0,3,2.75,2660,223027,1.0,0,0,3,8,1330,1330,1962,2015,1560,222591,217.66917293233084,63
9826701490,20150225T000000,455000.0,5,2.0,1510,3000,2.0,0,0,3,6,1510,0,1983,0,1610,3600,301.3245033112583,42
4137020360,20140722T000000,265000.0,3,2.5,1780,6527,2.0,0,0,3,8,1780,0,1989,0,2040,8840,148.87640449438203,36
1115700040,20141201T000000,713500.0,5,2.75,2920,9163,1.0,0,0,4,8,1520,1400,1976,0,2250,9163,244.34931506849315,49
1061400180,20150106T000000,240000.0,3,1.0,1550,12670,1.0,0,0,4,7,1550,0,1962,0,1550,8880,154.83870967741936,63
820079081,20140911T000000,570000.0,4,3.0,2710,217800,2.5,0,0,3,9,2710,0,2006,0,2710,217800,210.3321033210332,19
2524069072,20140626T000000,243800.0,3,1.0,1140,27760,1.0,0,0,4,6,1140,0,1981,0,1690,87300,213.859649122807,44
9521101520,20141212T000000,543000.0,2,1.0,940,3864,1.0,0,0,4,8,940,0,1918,0,1440,3956,577.6595744680851,107
5016002240,20141008T000000,1010000.0,3,2.25,2160,7500,2.0,0,0,3,10,2160,0,1982,0,1550,3839,467.5925925925926,43
424069010,20140721T000000,625000.0,4,2.25,2470,17008,2.0,0,0,4,8,2470,0,1979,0,2470,31798,253.03643724696357,46
5104540610,20140925T000000,459950.0,4,2.5,2800,6567,2.0,0,0,3,9,2800,0,2006,0,3400,5900,164.26785714285714,19
8567300150,20141031T000000,370000.0,4,2.75,2420,39704,1.0,0,0,3,9,2420,0,1985,0,2760,36303,152.89256198347107,40
2976800749,20141031T000000,150000.0,4,2.0,1460,7254,1.0,0,0,3,6,1460,0,1959,0,1460,7236,102.73972602739725,66
7015200790,20140624T000000,683500.0,3,1.5,1820,5756,1.5,0,0,3,7,1640,180,1946,0,1760,6169,375.54945054945057,79
2770604104,20140604T000000,499950.0,3,2.5,1520,2208,2.0,0,0,3,8,1040,480,2007,0,1610,1618,328.9144736842105,18
1624049092,20140630T000000,255000.0,2,1.0,1320,9967,1.0,0,0,3,6,940,380,1919,0,1970,7587,193.1818181818182,106
8078570410,20150326T000000,279000.0,3,2.5,1920,7779,2.0,0,0,3,7,1920,0,1989,0,1960,7536,145.3125,36
7974200456,20141201T000000,910000.0,5,3.0,2640,5096,2.0,0,0,3,10,2640,0,2009,0,1610,5217,344.6969696969697,16
752000035,20140520T000000,699000.0,4,2.5,2650,7945,2.0,0,0,3,9,2650,0,2006,0,1200,7920,263.77358490566036,19
3262300322,20150408T000000,1651000.0,4,3.25,3640,13530,1.0,0,0,3,9,2570,1070,1924,2000,2760,15000,453.57142857142856,101
5412300410,20150325T000000,248000.0,3,1.0,1420,8800,1.0,0,0,4,6,1090,330,1981,0,1480,8000,174.64788732394365,44
4013200145,20141107T000000,429000.0,3,1.0,1540,37950,1.0,0,0,4,7,1090,450,1959,0,1820,24375,278.57142857142856,66
2623039018,20141027T000000,685000.0,4,1.0,1550,15239,1.5,1,4,3,6,1370,180,1930,0,1790,22047,441.93548387096774,95
8122100650,20140731T000000,316000.0,2,1.0,730,5040,1.0,0,0,3,6,730,0,1927,0,790,5040,432.8767123287671,98
1005000220,20150310T000000,410000.0,2,1.0,2020,7540,1.0,0,0,3,7,1010,1010,1921,0,1270,4652,202.97029702970298,104
1023089096,20140808T000000,299000.0,3,1.0,1200,15843,1.0,0,2,3,7,1200,0,1955,0,1410,15843,249.16666666666666,70
1392800035,20140618T000000,559000.0,2,1.0,1240,6400,1.0,0,1,4,7,1060,180,1938,0,1240,6400,450.80645161290323,87
1523069072,20140723T000000,575000.0,3,2.25,2680,100188,2.0,0,0,4,8,1580,1100,1978,0,2540,60548,214.55223880597015,47
519000043,20140714T000000,602000.0,3,2.5,1640,3804,2.0,0,0,3,8,1640,0,1998,0,1440,3230,367.0731707317073,27
475000975,20140522T000000,492000.0,4,2.0,1640,5000,2.0,0,0,3,7,1640,0,1907,1983,1240,5000,300.0,118
4142450040,20150327T000000,293500.0,3,2.5,1610,5024,2.0,0,0,3,7,1610,0,2004,0,1790,3717,182.29813664596273,21
2824059043,20140722T000000,481000.0,3,2.75,2290,14810,1.0,0,0,5,7,1400,890,1967,0,2540,8640,210.04366812227073,58
8558600085,20140509T000000,311100.0,4,2.25,2130,8078,1.0,0,0,4,7,1380,750,1977,0,2300,8112,146.05633802816902,48
8649400410,20150417T000000,375000.0,3,1.75,2140,13598,1.5,0,0,4,7,1620,520,1970,0,930,10150,175.2336448598131,55
2523089025,20150210T000000,1075000.0,3,3.0,4020,435600,1.5,0,2,3,10,4020,0,1999,0,2590,283140,267.41293532338307,26
9512500720,20150428T000000,500000.0,5,2.5,2030,8400,1.0,0,0,3,7,1330,700,1968,0,1920,8400,246.30541871921181,57
2461900760,20150401T000000,553000.0,3,1.0,1380,6250,1.0,0,0,4,7,1380,0,1918,0,2270,6250,400.72463768115944,107
2877104196,20141206T000000,760000.0,3,2.0,1780,1750,1.0,0,2,3,8,1400,380,1927,2014,1780,3750,426.96629213483146,98
2493200325,20150509T000000,589500.0,4,1.5,1440,3200,1.0,0,1,4,7,960,480,1960,0,1650,6400,409.375,65
5210200410,20141114T000000,840000.0,5,2.75,2790,20824,1.0,0,0,3,9,1680,1110,1959,0,2380,10465,301.0752688172043,66
1954700410,20140801T000000,2546000.0,4,3.0,4190,8805,2.5,0,2,5,9,3490,700,1928,0,3780,8558,607.63723150358,97
9253900210,20140707T000000,1275000.0,3,2.5,3870,46609,2.0,0,3,3,9,3870,0,1997,0,4030,17880,329.4573643410853,28
984000450,20141201T000000,260000.0,3,2.5,1850,7875,1.0,0,0,3,7,1250,600,1968,0,1930,8062,140.54054054054055,57
993002247,20140716T000000,430000.0,3,2.25,1550,1469,3.0,0,0,3,8,1550,0,2004,0,1520,1465,277.4193548387097,21
7517500610,20150304T000000,781000.0,3,2.5,1920,1896,3.0,0,3,3,8,1920,0,2000,0,1670,2994,406.7708333333333,25
3438500981,20150328T000000,280000.0,2,1.0,790,13170,1.0,0,0,3,6,790,0,1947,0,970,12700,354.43037974683546,78
2011400021,20140701T000000,392000.0,5,2.25,3740,32481,1.5,0,0,3,8,2240,1500,1958,0,2040,11398,104.81283422459893,67
4038100360,20150210T000000,466200.0,3,1.5,1340,8856,1.0,0,0,4,7,1340,0,1959,0,1850,8740,347.910447761194,66
2028700360,20140523T000000,641000.0,3,1.75,1620,3975,1.0,0,0,5,7,940,680,1926,0,1320,3922,395.679012345679,99
9144100035,20150324T000000,350000.0,3,1.0,1680,8010,1.0,0,0,3,7,840,840,1951,0,1890,8778,208.33333333333334,74
8665050530,20150204T000000,450000.0,3,2.0,1610,4364,2.0,0,0,3,8,1610,0,1996,0,2010,4364,279.5031055900621,29
5425700205,20140520T000000,1800000.0,4,3.5,4460,16953,1.0,0,0,3,9,2550,1910,1962,1994,1980,13370,403.58744394618833,63
7399100040,20150309T000000,185000.0,3,1.5,1200,1848,2.0,0,0,3,8,1200,0,1966,0,1270,1848,154.16666666666666,59
7809200035,20150123T000000,290000.0,2,1.0,1250,12507,1.0,0,0,5,7,1250,0,1958,0,1250,12498,232.0,67
1825069072,20150430T000000,964000.0,3,2.5,3630,9475,2.0,0,0,3,11,3630,0,1999,0,3250,11605,265.56473829201104,26
2524049318,20140528T000000,2000000.0,4,3.0,4260,18000,2.0,0,2,3,11,4260,0,2000,0,3540,17015,469.4835680751174,25
7527200360,20140611T000000,545000.0,3,2.5,2180,15693,1.0,0,0,4,8,1850,330,1979,0,2270,24000,250.0,46
3041700035,20150312T000000,609950.0,3,2.25,1760,10350,1.0,0,0,4,7,1330,430,1979,0,2210,11337,346.5625,46
625049318,20140804T000000,605000.0,4,2.0,1820,7626,1.0,0,0,5,7,990,830,1941,0,1390,5904,332.4175824175824,84
6071400360,20140908T000000,550000.0,4,2.5,2120,9163,1.0,0,0,4,8,1450,670,1961,0,2120,9166,259.4339622641509,64
8127700720,20150120T000000,905000.0,4,2.75,2730,4268,2.0,0,1,3,9,2730,0,2009,0,2340,5000,331.5018315018315,16
1402650360,20141023T000000,384200.0,3,2.5,2430,7613,2.0,0,0,4,8,2430,0,1986,0,2440,8342,158.10699588477365,39
3277800845,20140711T000000,370000.0,3,1.0,1170,1105,1.0,0,0,3,7,1170,0,1965,0,1380,1399,316.2393162393162,60
2771603050,20141204T000000,717500.0,3,1.0,2090,4000,1.5,0,2,3,8,1890,200,1931,0,2090,4000,343.30143540669854,94
1068000150,20150501T000000,1999000.0,4,3.25,3910,7500,2.0,0,2,4,11,2550,1360,1933,0,3070,7500,511.2531969309463,92
126039213,20141203T000000,365500.0,2,1.0,1140,15624,1.0,0,0,4,6,1140,0,1909,0,2110,15493,320.6140350877193,116
7537300210,20150128T000000,580000.0,2,1.5,1460,5700,1.5,0,0,3,7,1460,0,1912,0,1780,3800,397.26027397260276,113
764000155,20141107T000000,415000.0,4,1.5,2700,14760,1.5,0,0,5,9,2700,0,1940,0,1670,7200,153.7037037037037,85
7454000555,20150113T000000,272000.0,2,1.0,670,6300,1.0,0,0,4,6,670,0,1942,0,740,6300,405.97014925373134,83
2215500205,20140505T000000,600000.0,3,1.75,1880,6360,1.0,0,0,4,7,1040,840,1945,0,1770,6175,319.1489361702128,80
3013300085,20140515T000000,744000.0,4,3.0,1980,5352,2.5,0,0,3,8,1980,0,1941,2005,1680,5352,375.75757575757575,84
3760500222,20140603T000000,830000.0,3,3.0,2080,10521,1.5,0,0,3,9,2080,0,2004,0,3730,11840,399.03846153846155,21
6145601312,20141029T000000,322000.0,3,3.25,1380,1225,3.0,0,0,3,7,1380,0,2000,0,1380,1704,233.33333333333334,25
3750605674,20140917T000000,270000.0,3,2.5,1808,19200,1.0,0,0,3,8,1808,0,2005,0,1450,14400,149.3362831858407,20
1001200035,20150306T000000,272450.0,3,1.0,1350,7973,1.5,0,0,3,7,1350,0,1954,0,1310,7491,201.8148148148148,71
2768300736,20150408T000000,605000.0,3,3.0,1760,2114,2.0,0,0,3,7,1400,360,2008,0,1300,1500,343.75,17
5255300150,20150511T000000,510000.0,3,1.75,1950,8325,1.0,0,0,4,7,1950,0,1962,0,1950,8325,261.53846153846155,63
5015001215,20150423T000000,1125000.0,4,3.5,3170,4000,2.0,0,0,3,10,2340,830,1999,0,1770,4000,354.88958990536275,26
4219400580,20140612T000000,1688000.0,4,2.5,3000,7500,2.0,0,0,3,9,3000,0,1937,1994,2580,5000,562.6666666666666,88
6151800612,20150107T000000,162000.0,4,1.0,1460,16638,1.0,0,0,4,6,1460,0,1975,0,1460,16638,110.95890410958904,50
7893207510,20150506T000000,337500.0,3,1.75,1350,5850,1.0,0,0,4,7,1050,300,1973,0,1710,7757,250.0,52
8899200720,20150331T000000,312000.0,3,2.25,1470,7857,1.0,0,0,4,7,1180,290,1973,0,1900,7600,212.24489795918367,52
7167000040,20140813T000000,740000.0,4,3.0,3350,199253,2.0,0,0,3,10,3350,0,2004,0,3350,183897,220.8955223880597,21
7167000040,20150305T000000,700000.0,4,3.0,3350,199253,2.0,0,0,3,10,3350,0,2004,0,3350,183897,208.955223880597,21
7771300035,20140925T000000,328000.0,4,1.0,1360,8136,1.0,0,0,3,7,1360,0,1948,0,1570,8132,241.1764705882353,77
7967700530,20150213T000000,241000.0,3,1.0,1020,7538,1.0,0,0,3,7,1020,0,1981,0,1650,7201,236.27450980392157,44
6669150790,20140731T000000,265000.0,3,2.25,1840,6750,1.0,0,0,4,7,1270,570,1980,0,1750,7004,144.02173913043478,45
1921059213,20150327T000000,246000.0,5,1.75,2030,10200,1.0,0,0,4,7,2030,0,1958,0,1760,11550,121.18226600985221,67
723049533,20140930T000000,271000.0,4,1.75,1490,9112,1.0,0,0,3,6,970,520,1940,0,1650,8411,181.8791946308725,85
797000276,20140625T000000,270000.0,2,1.0,2060,8398,1.0,0,0,3,7,1260,800,1962,0,1690,13495,131.06796116504853,63
6381500720,20141117T000000,395000.0,4,2.0,2240,7085,1.5,0,0,3,7,2240,0,1944,1992,1440,7085,176.33928571428572,81
3812400789,20140731T000000,340000.0,3,2.0,1460,5715,1.0,0,0,3,7,1460,0,1957,2014,1400,5715,232.87671232876713,68
3451000206,20141016T000000,340000.0,3,1.75,2140,13260,1.0,0,0,3,7,1240,900,1948,0,1640,13260,158.8785046728972,77
8165501540,20150306T000000,335000.0,2,2.25,1420,1246,2.0,0,0,3,8,1420,0,2007,0,1420,1826,235.91549295774647,18
3131201563,20140625T000000,435000.0,2,1.0,1060,3036,1.5,0,0,4,6,1060,0,1943,0,1730,5535,410.37735849056605,82
6813600365,20141009T000000,527950.0,4,1.75,1760,3600,1.0,0,0,5,7,880,880,1926,0,1500,5580,299.97159090909093,99
1822039138,20150227T000000,600000.0,2,2.25,2320,18919,2.0,1,4,4,8,2320,0,1976,0,1610,18919,258.62068965517244,49
4443800555,20140716T000000,667000.0,3,1.75,1770,3880,1.0,0,0,3,8,1300,470,1963,0,1430,3880,376.8361581920904,62
627300145,20140814T000000,1148000.0,10,5.25,4590,10920,1.0,0,2,3,9,2500,2090,2008,0,2730,10400,250.10893246187365,17
9133600120,20150408T000000,417000.0,3,2.5,2040,11211,2.0,0,0,3,8,2040,0,2000,0,1830,11964,204.41176470588235,25
2354300910,20150310T000000,451000.0,4,1.75,1260,7250,1.0,0,0,3,6,1260,0,1943,0,1880,7250,357.93650793650795,82
6917700665,20150218T000000,580000.0,2,1.0,1650,9780,1.0,0,0,3,7,950,700,1943,0,1650,5458,351.5151515151515,82
7214710210,20141217T000000,570000.0,4,2.25,2380,36446,2.0,0,0,4,8,2380,0,1977,0,2790,40005,239.49579831932772,48
2649500155,20140610T000000,750000.0,5,3.25,2750,7500,2.0,0,1,3,7,2150,600,1937,1997,2750,7500,272.72727272727275,88
3343301385,20140527T000000,685000.0,3,2.5,2810,7700,2.0,0,0,3,9,2810,0,2001,0,2910,8250,243.77224199288256,24
1237500720,20141226T000000,275000.0,3,2.0,1340,9764,1.0,0,0,3,7,1340,0,1944,0,1310,9764,205.22388059701493,81
1724069043,20140618T000000,739888.0,3,2.5,2420,43177,2.0,0,4,4,8,1690,730,1989,0,3740,8717,305.73884297520664,36
8682210650,20140527T000000,715000.0,2,2.5,2160,5581,1.0,0,0,3,8,2160,0,2002,0,2315,5652,331.01851851851853,23
2025049025,20150325T000000,800000.0,4,2.0,2450,4400,1.0,0,0,3,7,1450,1000,1913,1980,1890,1386,326.53061224489795,112
7883605695,20141124T000000,350000.0,3,1.5,1870,9000,1.0,0,0,3,7,1120,750,1923,0,1850,6000,187.1657754010695,102
2120069003,20141124T000000,220000.0,3,1.0,1000,223462,1.0,0,2,4,6,1000,0,1933,0,1710,105850,220.0,92
7852130720,20141009T000000,452500.0,3,2.5,2240,7791,2.0,0,0,3,7,2240,0,2002,0,2480,5018,202.00892857142858,23
3832060120,20150316T000000,280000.0,4,2.5,2200,5893,2.0,0,0,3,7,2200,0,2008,0,2200,5757,127.27272727272727,17
4356200120,20141023T000000,248000.0,1,1.0,790,12000,1.0,0,0,3,6,790,0,1918,0,1900,6000,313.9240506329114,107
4073200124,20150417T000000,305000.0,2,1.0,890,7200,1.0,0,0,3,7,740,150,1949,0,1290,7200,342.69662921348316,76
2113700790,20150312T000000,435010.0,3,1.0,1270,4000,1.0,0,0,3,7,1120,150,1954,0,1220,4600,342.5275590551181,71
9274202620,20140718T000000,678100.0,3,1.75,1850,2860,1.5,0,0,5,8,1210,640,1931,0,1660,3120,366.5405405405405,94
2026049124,20140509T000000,325000.0,3,2.25,1352,1694,3.0,0,0,3,8,1352,0,2007,0,1439,1387,240.3846153846154,18
1828000760,20140714T000000,529950.0,3,2.0,1540,8400,1.0,0,0,3,7,1180,360,1968,0,1550,8760,344.1233766233766,57
6187700175,20141223T000000,440000.0,3,1.75,1640,8529,1.0,0,0,5,7,1640,0,1951,0,1730,7769,268.2926829268293,74
6371500040,20150316T000000,585000.0,3,1.0,1350,4800,1.5,0,0,3,7,1350,0,1928,0,1360,4800,433.3333333333333,97
8929000040,20140820T000000,462608.0,3,2.5,2010,2778,2.0,0,0,3,8,1390,620,2014,0,1540,1689,230.15323383084578,11
2970800145,20150407T000000,350500.0,3,1.75,2080,5200,1.0,0,0,3,7,1040,1040,1974,0,1410,6550,168.5096153846154,51
8588000610,20141110T000000,210000.0,3,1.0,1040,8125,1.0,0,0,3,7,1040,0,1956,0,1200,9375,201.92307692307693,69
3905080870,20150206T000000,510000.0,3,2.5,1890,5929,2.0,0,0,3,8,1890,0,1993,0,2060,5775,269.8412698412698,32
2457200040,20150506T000000,280000.0,3,2.25,1810,7630,1.0,0,0,4,7,1810,0,1959,0,1830,7594,154.6961325966851,66
3971700580,20150303T000000,385000.0,3,1.75,1930,14389,1.0,0,0,3,7,1130,800,1963,1998,1730,14378,199.4818652849741,62
7304300760,20140625T000000,349000.0,3,1.0,1010,8184,1.0,0,0,4,6,1010,0,1947,0,1010,8184,345.54455445544556,78
5561720180,20140826T000000,252000.0,3,2.25,1740,10836,1.0,0,0,3,7,910,830,1981,0,2090,7500,144.82758620689654,44
1370801565,20141030T000000,1100000.0,4,2.5,2910,8881,2.0,0,1,3,10,1940,970,1932,0,2540,5250,378.0068728522337,93
1822350180,20141211T000000,375000.0,3,2.25,1330,8004,2.0,0,0,3,7,1330,0,1985,0,1300,7971,281.9548872180451,40
1310900610,20140714T000000,336000.0,4,2.25,2210,11700,2.0,0,0,4,8,2210,0,1967,0,2040,9000,152.03619909502262,58
9285800330,20140702T000000,732000.0,3,3.75,2670,6517,2.5,0,4,4,8,2020,650,1977,0,2010,6073,274.1573033707865,48
6620400205,20140806T000000,200000.0,2,1.0,1000,6227,1.0,0,0,3,6,1000,0,1949,0,1240,6250,200.0,76
1644510040,20140528T000000,681716.0,4,2.5,3150,7277,2.0,0,0,3,9,3150,0,2006,0,3030,8643,216.4177777777778,19
6151800606,20150225T000000,235000.0,3,1.75,1520,12246,1.0,0,0,4,6,1520,0,1971,0,1460,12246,154.60526315789474,54
5245600120,20141009T000000,257500.0,3,1.0,1690,13825,1.0,0,0,3,7,1210,480,1955,0,1190,9450,152.36686390532543,70
8951900065,20140929T000000,315000.0,3,1.0,1070,9497,1.0,0,0,3,7,1070,0,1955,0,1710,9561,294.39252336448595,70
226039186,20140520T000000,299950.0,3,1.0,910,8000,1.0,0,0,4,6,740,170,1950,0,2090,9007,329.61538461538464,75
3558900450,20140711T000000,530000.0,4,2.25,2130,8640,1.0,0,0,3,7,1430,700,1969,0,2120,8826,248.8262910798122,56
3179100790,20140915T000000,766500.0,2,1.75,2230,6930,1.0,0,0,4,8,1530,700,1947,0,1970,6930,343.7219730941704,78
9808590210,20140513T000000,860000.0,4,2.5,3560,11119,1.0,0,2,3,10,2290,1270,1986,0,3290,11385,241.57303370786516,39
1781500220,20150131T000000,690000.0,3,2.5,2590,4961,2.0,0,0,3,9,2590,0,1944,2007,1230,4961,266.4092664092664,81
3126049052,20150318T000000,551000.0,4,1.75,2040,6348,1.0,0,0,3,7,1020,1020,1962,0,1770,5047,270.0980392156863,63
8677900120,20141121T000000,530000.0,3,2.75,2100,20150,1.0,0,0,4,7,2100,0,1955,0,2100,15500,252.38095238095238,70
5408100035,20150420T000000,568000.0,3,1.0,1340,7260,1.5,0,0,3,7,1340,0,1953,0,1830,6822,423.8805970149254,72
